time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2025-01-14 13:01:31.091 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,391749959680,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,153777152, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:02:31.093 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,391562657792,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,1,111719192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:03:31.096 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,391436500992,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,143176472,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:04:31.098 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,391261978624,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,6,59424736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:05:31.102 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,392012890112,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,97173472, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:06:31.106 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,392123514880,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,122339296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:07:31.109 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,391467499520,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,137019360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:08:31.205 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,391138312192,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,149602272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:09:31.208 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,390940590080,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,2,61384912, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:10:31.210 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,390654394368,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,76064976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:11:31.213 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,390437535744,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,86550736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:12:31.215 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,390283526144,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,101230800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:13:31.218 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,390163529728,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,115910864, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:14:31.221 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,390023741440,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,130590928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2025-01-14 13:15:31.225 UTC, , , , , , , , , ,125,3173133,27168,112, ,4, , , , , , , , , , , ,4,4, , , ,3,1,4, , , , , , , , , , , , , , , , ,13716,2, ,11341, , , , ,13763,389897912320,61,61,61,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13763,1736858490842,,, , , , , , , , , ,3145728,13716, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,143173840, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
